# Tag,Time,Date,Action
1312000377,1436287392,43:12.3,entry
1312000377,1436287396,43:16.3,exit
1312000377,1436287400,43:20.1,entry
1312000377,1436287406,43:25.8,exit
1312000159,1436287438,43:57.9,entry
1312000159,1436287443,44:03.4,exit
1312000159,1436287466,44:25.8,entry
1312000159,1436287467,44:26.9,exit
1312000159,1436287486,44:46.2,entry
1312000159,1436287489,44:49.4,exit
2015050115,1436287595,46:34.6,entry
2015050115,1436287599,46:38.8,exit
1302000245,1436287619,46:59.2,entry
1302000245,1436287621,47:00.8,exit
1302000245,1436287626,47:05.8,entry
1302000245,1436287628,47:08.5,exit
1312000377,1436287802,50:02.0,entry
1312000377,1436287804,50:04.4,exit
1312000377,1436287810,50:10.4,entry
1312000377,1436287818,50:18.2,exit
1312000377,1436287889,51:29.3,entry
1312000377,1436287892,51:32.0,exit
1312000377,1436288000,53:20.4,entry
1312000377,1436288003,53:22.6,exit
1312000377,1436288005,53:25.3,entry
1312000377,1436288008,53:27.9,exit
1312000377,1436288023,53:43.4,entry
1312000377,1436288038,53:58.4,check+
1312000377,1436288039,53:58.5,reward0
1312000377,1436288044,54:03.7,reward1
1312000377,1436288049,54:08.9,reward2
1312000377,1436288054,54:14.1,reward3
1312000377,1436288059,54:19.3,reward4
1312000377,1436288064,54:24.4,reward5
1312000377,1436288070,54:29.6,complete
1312000377,1436288075,54:34.7,exit
1312000377,1436288095,54:54.7,entry
1312000377,1436288104,55:04.1,check+
1312000377,1436288104,55:04.3,reward0
1312000377,1436288109,55:09.5,reward1
1312000377,1436288115,55:14.7,reward2
1312000377,1436288120,55:19.9,reward3
1312000377,1436288125,55:25.0,reward4
1312000377,1436288130,55:30.2,reward5
1312000377,1436288135,55:35.3,complete
1312000377,1436288141,55:40.8,exit
1312000377,1436288156,55:56.3,entry
1312000377,1436288158,55:57.8,check+
1312000377,1436288158,55:58.0,reward0
1312000377,1436288163,56:03.2,reward1
1312000377,1436288168,56:08.4,reward2
1312000377,1436288174,56:13.6,reward3
1312000377,1436288179,56:18.8,reward4
1312000377,1436288184,56:24.0,reward5
1312000377,1436288189,56:29.1,complete
1312000377,1436288192,56:32.5,check+
1312000377,1436288193,56:32.6,reward0
1312000377,1436288198,56:37.8,reward1
1312000377,1436288203,56:43.0,reward2
1312000377,1436288208,56:48.2,reward3
1312000377,1436288213,56:53.4,reward4
1312000377,1436288219,56:58.5,reward5
1312000377,1436288224,57:03.7,complete
1312000377,1436288227,57:06.7,check+
1312000377,1436288227,57:06.9,reward0
1312000377,1436288232,57:12.1,reward1
1312000377,1436288237,57:17.2,reward2
1312000377,1436288242,57:22.4,reward3
1312000377,1436288248,57:27.6,reward4
1312000377,1436288253,57:32.8,reward5
1312000377,1436288258,57:37.9,complete
1312000377,1436288261,57:41.1,check+
1312000377,1436288261,57:41.3,reward0
1312000377,1436288266,57:46.4,reward1
1312000377,1436288272,57:51.6,reward2
1312000377,1436288277,57:56.8,reward3
1312000377,1436288282,58:02.0,reward4
1312000377,1436288287,58:07.2,reward5
1312000377,1436288292,58:12.3,complete
1312000377,1436288297,58:17.0,exit
1312000300,1436288298,58:17.6,entry
1312000300,1436288301,58:20.5,exit
1312000300,1436288307,58:26.8,entry
1312000300,1436288308,58:28.3,exit
1312000377,1436288309,58:28.6,entry
1312000377,1436288310,58:29.7,check+
1312000377,1436288310,58:29.9,reward0
1312000377,1436288315,58:35.0,reward1
1312000377,1436288320,58:40.2,reward2
1312000377,1436288325,58:45.4,reward3
1312000377,1436288331,58:50.6,reward4
1312000377,1436288336,58:55.8,reward5
1312000377,1436288341,59:00.9,complete
1312000377,1436288345,59:04.6,check+
1312000377,1436288345,59:04.9,reward0
1312000377,1436288350,59:10.1,reward1
1312000377,1436288355,59:15.3,reward2
1312000377,1436288360,59:20.5,reward3
1312000377,1436288366,59:25.6,reward4
1312000377,1436288371,59:30.8,reward5
1312000377,1436288376,59:36.0,complete
1312000377,1436288379,59:39.0,check+
1312000377,1436288379,59:39.2,reward0
1312000377,1436288384,59:44.4,reward1
1312000377,1436288390,59:49.6,reward2
1312000377,1436288395,59:54.8,reward3
1312000377,1436288400,00:00.0,reward4
1312000377,1436288405,00:05.2,reward5
1312000377,1436288410,00:10.3,complete
1312000377,1436288414,00:14.3,check+
1312000377,1436288414,00:14.5,reward0
1312000377,1436288420,00:19.6,reward1
1312000377,1436288425,00:24.8,reward2
1312000377,1436288430,00:30.0,reward3
1312000377,1436288435,00:35.2,reward4
1312000377,1436288440,00:40.4,reward5
1312000377,1436288446,00:45.5,complete
1312000377,1436288449,00:48.5,exit
1312000300,1436288450,00:49.9,entry
1312000300,1436288454,00:53.6,exit
1312000377,1436288489,01:28.7,entry
1312000377,1436288491,01:30.9,exit
1312000377,1436288498,01:38.0,entry
1312000377,1436288504,01:43.6,check+
1312000377,1436288504,01:43.8,reward0
1312000377,1436288509,01:49.0,reward1
1312000377,1436288514,01:54.2,reward2
1312000377,1436288519,01:59.4,reward3
1312000377,1436288525,02:04.5,reward4
1312000377,1436288530,02:09.7,reward5
1312000377,1436288535,02:14.9,complete
1312000377,1436288538,02:17.9,exit
1312000300,1436288596,03:16.0,entry
1312000300,1436288597,03:17.0,exit
1312000300,1436288601,03:21.0,entry
1312000300,1436288604,03:24.5,exit
1312000300,1436288607,03:27.2,entry
1312000300,1436288610,03:30.1,exit
1312000300,1436288720,05:19.7,entry
1312000300,1436288722,05:22.4,exit
1312000300,1436288724,05:24.3,entry
1312000300,1436288727,05:26.7,exit
1302000245,1436288794,06:33.8,entry
1302000245,1436288797,06:36.5,exit
1302000245,1436288841,07:21.2,entry
1302000245,1436288843,07:23.4,exit
1312000377,1436288854,07:33.8,entry
1312000377,1436288856,07:36.2,check+
1312000377,1436288856,07:36.5,reward0
1312000377,1436288862,07:41.8,reward1
1312000377,1436288867,07:46.9,reward2
1312000377,1436288872,07:52.3,reward3
1312000377,1436288877,07:57.6,reward4
1312000377,1436288883,08:02.8,reward5
1312000377,1436288888,08:07.9,complete
1312000377,1436288892,08:12.0,exit
1312000377,1436288901,08:21.3,entry
1312000377,1436288902,08:22.4,check+
1312000377,1436288903,08:22.6,reward0
1312000377,1436288908,08:27.8,reward1
1312000377,1436288913,08:33.6,reward2
1312000377,1436288919,08:38.9,reward3
1312000377,1436288924,08:44.2,reward4
1312000377,1436288929,08:49.4,reward5
1312000377,1436288935,08:54.8,complete
1312000377,1436288939,08:58.6,exit
1312000377,1436288944,09:03.7,entry
1312000377,1436288945,09:04.8,check+
1312000377,1436288945,09:05.0,reward0
1312000377,1436288950,09:10.2,reward1
1312000377,1436288955,09:15.5,reward2
1312000377,1436288961,09:20.6,reward3
1312000377,1436288966,09:25.9,reward4
1312000377,1436288971,09:31.1,reward5
1312000377,1436288976,09:36.2,complete
1312000377,1436288979,09:39.2,exit
1312000377,1436288983,09:43.5,entry
1312000377,1436288985,09:44.6,check+
1312000377,1436288985,09:44.9,reward0
1312000377,1436288990,09:50.2,reward1
1312000377,1436288995,09:55.4,reward2
1312000377,1436289001,10:00.5,reward3
1312000377,1436289006,10:05.9,reward4
1312000377,1436289011,10:11.1,reward5
1312000377,1436289016,10:16.3,complete
1312000377,1436289019,10:19.3,exit
1312000377,1436289028,10:28.3,entry
1312000377,1436289029,10:29.3,check+
1312000377,1436289029,10:29.5,reward0
1312000377,1436289035,10:34.6,reward1
1312000377,1436289040,10:39.8,reward2
1312000377,1436289045,10:45.0,reward3
1312000377,1436289050,10:50.2,reward4
1312000377,1436289055,10:55.4,reward5
1312000377,1436289060,11:00.5,complete
1312000377,1436289066,11:05.8,exit
1312000377,1436289069,11:08.7,entry
1312000377,1436289070,11:09.9,check+
1312000377,1436289070,11:10.1,reward0
1312000377,1436289075,11:15.3,reward1
1312000377,1436289080,11:20.5,reward2
1312000377,1436289086,11:25.7,reward3
1312000377,1436289091,11:30.9,reward4
1312000377,1436289096,11:36.1,reward5
1312000377,1436289101,11:41.2,complete
1312000377,1436289104,11:44.5,check+
1312000377,1436289105,11:44.7,reward0
1312000377,1436289110,11:49.9,reward1
1312000377,1436289115,11:55.1,reward2
1312000377,1436289120,12:00.3,reward3
1312000377,1436289125,12:05.5,reward4
1312000377,1436289131,12:10.7,reward5
1312000377,1436289136,12:15.8,complete
1312000377,1436289139,12:19.0,check+
1312000377,1436289139,12:19.2,reward0
1312000377,1436289144,12:24.4,reward1
1312000377,1436289150,12:29.6,reward2
1312000377,1436289155,12:34.8,reward3
1312000377,1436289160,12:40.0,reward4
1312000377,1436289165,12:45.2,reward5
1312000377,1436289170,12:50.3,complete
1312000377,1436289174,12:53.9,check+
1312000377,1436289174,12:54.1,reward0
1312000377,1436289179,12:59.3,reward1
1312000377,1436289184,13:04.5,reward2
1312000377,1436289190,13:09.7,reward3
1312000377,1436289195,13:14.9,reward4
1312000377,1436289200,13:20.1,reward5
1312000377,1436289205,13:25.2,complete
1312000377,1436289209,13:29.0,exit
1302000245,1436289211,13:31.4,entry
1302000245,1436289214,13:34.0,exit
1312000377,1436289227,13:47.1,entry
1312000377,1436289230,13:49.9,exit
1302000245,1436289242,14:02.3,entry
1302000245,1436289245,14:05.3,exit
1302000245,1436289252,14:12.2,entry
1302000245,1436289256,14:16.3,exit
1302000245,1436289263,14:23.5,entry
1302000245,1436289267,14:26.5,exit
1302000245,1436289278,14:37.6,entry
1302000245,1436289282,14:41.8,exit
1302000245,1436289292,14:51.7,entry
1302000245,1436289294,14:53.9,exit
1312000159,1436289430,17:09.5,entry
1312000159,1436289431,17:10.8,exit
1302000245,1436289434,17:14.1,entry
1302000245,1436289437,17:17.4,exit
1312000159,1436289439,17:19.2,entry
1312000159,1436289442,17:22.0,exit
1302000245,1436289443,17:22.6,entry
1302000245,1436289444,17:23.5,exit
1302000245,1436289445,17:24.6,entry
1302000245,1436289448,17:28.4,exit
1302000245,1436289462,17:41.7,entry
1302000245,1436289474,17:54.4,exit
1302000245,1436289523,18:42.6,entry
1302000245,1436289525,18:44.8,exit
1302000245,1436289527,18:46.7,entry
1302000245,1436289537,18:56.6,exit
1312000159,1436289557,19:16.5,entry
1312000159,1436289561,19:20.6,exit
1302000245,1436289563,19:22.8,entry
1302000245,1436289572,19:32.2,exit
1312000159,1436289578,19:38.1,entry
1312000159,1436289579,19:39.4,exit
1302000245,1436289595,19:55.2,entry
1302000245,1436289603,20:03.1,exit
1302000245,1436289607,20:06.8,entry
1302000245,1436289609,20:09.2,exit
1302000245,1436289613,20:13.0,entry
1302000245,1436289622,20:21.5,exit
1302000245,1436289628,20:28.2,entry
1302000245,1436289637,20:36.6,exit
1302000245,1436289639,20:38.9,entry
1302000245,1436289640,20:39.9,exit
1302000245,1436289642,20:41.7,entry
1302000245,1436289643,20:42.8,exit
1302000245,1436289648,20:47.7,entry
1302000245,1436289655,20:55.0,exit
1302000245,1436289658,20:57.5,entry
1302000245,1436289665,21:05.5,exit
1302000245,1436289677,21:17.1,entry
1302000245,1436289688,21:27.7,exit
1302000245,1436289741,22:20.5,entry
1302000245,1436289744,22:23.9,exit
1302000245,1436289752,22:31.6,entry
1302000245,1436289760,22:39.6,exit
1302000245,1436289766,22:46.3,entry
1302000245,1436289768,22:48.1,exit
1302000245,1436289772,22:51.6,entry
1302000245,1436289781,23:01.0,exit
1302000245,1436289781,23:01.3,entry
1302000245,1436289783,23:02.9,exit
1302000245,1436289783,23:03.5,entry
1302000245,1436289794,23:13.7,exit
1302000245,1436289797,23:16.7,entry
1302000245,1436289808,23:28.2,exit
1302000245,1436289813,23:32.9,entry
1302000245,1436289820,23:40.2,exit
1302000245,1436289827,23:47.4,entry
1302000245,1436289829,23:49.2,check+
1302000245,1436289829,23:49.4,reward0
1302000245,1436289835,23:54.5,reward1
1302000245,1436289840,23:59.7,reward2
1302000245,1436289845,24:04.9,reward3
1302000245,1436289850,24:10.1,reward4
1302000245,1436289855,24:15.3,reward5
1302000245,1436289860,24:20.4,complete
1302000245,1436289867,24:26.8,exit
1312000300,1436289898,24:58.1,entry
1312000300,1436289900,24:59.6,exit
1302000245,1436289925,25:25.0,entry
1302000245,1436289928,25:27.8,exit
1302000245,1436289928,25:27.9,entry
1302000245,1436289937,25:37.2,exit
1302000245,1436289962,26:02.2,entry
1302000245,1436289964,26:04.0,exit
1302000245,1436289966,26:06.0,entry
1302000245,1436289976,26:16.5,exit
1302000245,1436289985,26:24.8,entry
1302000245,1436289987,26:26.7,exit
1302000245,1436289988,26:28.3,entry
1302000245,1436289990,26:30.3,exit
1302000245,1436289993,26:33.2,entry
1302000245,1436289996,26:36.5,exit
1312000159,1436290032,27:11.9,entry
1312000159,1436290036,27:15.8,exit
1312000377,1436290054,27:33.6,entry
1312000377,1436290066,27:46.3,exit
1302000245,1436290073,27:52.8,entry
1302000245,1436290075,27:55.0,exit
1312000377,1436290075,27:55.1,entry
1312000377,1436290083,28:03.3,exit
1302000245,1436290083,28:03.4,entry
1302000245,1436290086,28:06.3,exit
1302000245,1436290093,28:13.1,entry
1302000245,1436290096,28:15.7,exit
1312000377,1436290096,28:16.0,entry
1312000377,1436290098,28:17.7,check+
1312000377,1436290098,28:17.8,reward0
1312000377,1436290103,28:23.0,reward1
1312000377,1436290108,28:28.2,reward2
1312000377,1436290113,28:33.4,reward3
1312000377,1436290119,28:38.6,reward4
1312000377,1436290124,28:43.8,reward5
1312000377,1436290129,28:48.9,complete
1312000377,1436290132,28:51.9,exit
1302000245,1436290133,28:53.4,entry
1302000245,1436290134,28:54.5,exit
1302000245,1436290135,28:55.2,entry
1302000245,1436290138,28:57.7,exit
1302000245,1436290138,28:58.4,entry
1302000245,1436290140,29:00.3,exit
1302000245,1436290142,29:02.4,entry
1302000245,1436290151,29:10.9,exit
1302000245,1436290161,29:20.9,entry
1302000245,1436290163,29:23.4,exit
1302000245,1436290166,29:25.8,entry
1302000245,1436290169,29:28.6,exit
1302000245,1436290169,29:29.4,entry
1302000245,1436290171,29:31.1,exit
1302000245,1436290176,29:36.3,entry
1302000245,1436290179,29:38.9,exit
1302000245,1436290188,29:47.5,entry
1302000245,1436290191,29:51.4,exit
1302000245,1436290193,29:53.2,entry
1302000245,1436290197,29:57.0,exit
1302000245,1436290197,29:57.2,entry
1302000245,1436290207,30:07.2,exit
1302000245,1436290221,30:21.0,entry
1302000245,1436290223,30:22.9,exit
1302000245,1436290225,30:24.5,entry
1302000245,1436290233,30:32.8,check+
1302000245,1436290233,30:33.0,reward0
1302000245,1436290238,30:38.2,reward1
1302000245,1436290243,30:43.4,reward2
1302000245,1436290249,30:48.6,reward3
1302000245,1436290254,30:53.8,reward4
1302000245,1436290259,30:59.0,reward5
1302000245,1436290264,31:04.1,complete
1302000245,1436290269,31:09.4,exit
1312000377,1436290270,31:09.9,entry
1312000377,1436290272,31:11.8,exit
1312000159,1436290279,31:19.3,entry
1312000159,1436290283,31:22.9,exit
1312000300,1436290298,31:37.8,entry
1312000300,1436290299,31:38.9,exit
1312000300,1436290301,31:40.8,entry
1312000300,1436290303,31:43.2,exit
1302000245,1436290310,31:49.9,entry
1302000245,1436290312,31:51.6,exit
1302000245,1436290313,31:52.6,entry
1302000245,1436290314,31:53.7,exit
1312000377,1436290314,31:54.4,entry
1312000377,1436290316,31:56.2,exit
1302000245,1436290317,31:57.4,entry
1302000245,1436290320,32:00.2,exit
1302000245,1436290322,32:01.9,entry
1302000245,1436290336,32:15.9,check+
1302000245,1436290336,32:16.1,reward0
1302000245,1436290341,32:21.2,reward1
1302000245,1436290346,32:26.4,reward2
1302000245,1436290352,32:31.6,reward3
1302000245,1436290357,32:36.8,reward4
1302000245,1436290362,32:42.0,reward5
1302000245,1436290367,32:47.1,complete
1302000245,1436290372,32:52.4,exit
1312000159,1436290431,33:51.1,entry
1312000159,1436290435,33:55.2,exit
1302000245,1436290556,35:55.9,entry
1302000245,1436290558,35:58.0,exit
1302000245,1436290570,36:10.3,entry
1302000245,1436290574,36:13.6,exit
1302000245,1436290600,36:40.3,entry
1302000245,1436290601,36:41.3,exit
1302000245,1436290602,36:42.1,entry
1302000245,1436290610,36:50.0,exit
1302000245,1436290610,36:50.3,entry
1302000245,1436290617,36:57.1,exit
1302000245,1436290617,36:57.3,entry
1302000245,1436290618,36:58.5,exit
1312000377,1436290657,37:36.7,entry
1312000377,1436290659,37:39.0,exit
1302000245,1436290666,37:45.5,entry
1302000245,1436290667,37:46.8,exit
1302000245,1436290668,37:47.9,entry
1302000245,1436290669,37:49.5,exit
1302000245,1436290674,37:54.3,entry
1302000245,1436290681,38:00.6,exit
1302000245,1436290693,38:13.0,entry
1302000245,1436290706,38:25.7,exit
1312000159,1436290764,39:23.6,entry
1312000159,1436290769,39:29.0,exit
1312000377,1436290777,39:36.8,entry
1312000377,1436290778,39:38.0,exit
1302000245,1436290880,41:19.6,entry
1302000245,1436290881,41:21.2,exit
1302000245,1436290882,41:22.0,entry
1302000245,1436290884,41:23.9,exit
1302000245,1436290889,41:29.2,entry
1302000245,1436290894,41:33.7,check+
1302000245,1436290894,41:33.8,reward0
1302000245,1436290899,41:39.0,reward1
1302000245,1436290904,41:44.2,reward2
1302000245,1436290909,41:49.4,reward3
1302000245,1436290915,41:54.6,reward4
1302000245,1436290920,41:59.8,reward5
1302000245,1436290925,42:04.9,complete
1302000245,1436290930,42:09.9,exit
1312000377,1436291288,48:07.5,entry
1312000377,1436291289,48:09.0,exit
2015050115,1436291407,50:07.4,entry
2015050115,1436291411,50:11.0,exit
1312000377,1436291420,50:20.4,entry
1312000377,1436291423,50:22.9,exit
1312000377,1436291436,50:35.8,entry
1312000377,1436291440,50:39.6,exit
2015050115,1436291447,50:47.3,entry
2015050115,1436291450,50:50.1,exit
1312000377,1436291453,50:52.6,entry
1312000377,1436291456,50:55.8,exit
1312000377,1436291458,50:58.4,entry
1312000377,1436291464,51:03.6,check+
1312000377,1436291464,51:03.8,reward0
1312000377,1436291469,51:08.9,reward1
1312000377,1436291474,51:14.1,reward2
1312000377,1436291479,51:19.3,reward3
1312000377,1436291485,51:24.5,reward4
1312000377,1436291490,51:29.7,reward5
1312000377,1436291495,51:34.8,complete
1312000377,1436291500,51:40.0,exit
1312000377,1436291505,51:44.6,entry
1312000377,1436291507,51:47.0,exit
1312000377,1436291513,51:52.6,entry
1312000377,1436291517,51:56.7,exit
1312000377,1436291525,52:04.7,entry
1312000377,1436291528,52:07.8,check+
1312000377,1436291528,52:08.0,reward0
1312000377,1436291533,52:13.2,reward1
1312000377,1436291538,52:18.4,reward2
1312000377,1436291544,52:23.5,reward3
1312000377,1436291549,52:28.7,reward4
1312000377,1436291554,52:33.9,reward5
1312000377,1436291559,52:39.1,complete
1312000377,1436291563,52:42.5,exit
2015050115,1436291565,52:44.6,entry
2015050115,1436291569,52:49.1,exit
2015050115,1436291576,52:55.8,entry
2015050115,1436291578,52:57.8,exit
1312000377,1436291583,53:03.1,entry
1312000377,1436291584,53:04.4,check+
1312000377,1436291585,53:04.6,reward0
1312000377,1436291590,53:09.8,reward1
1312000377,1436291595,53:15.0,reward2
1312000377,1436291600,53:20.1,reward3
1312000377,1436291605,53:25.3,reward4
1312000377,1436291611,53:30.5,reward5
1312000377,1436291616,53:35.7,complete
1312000377,1436291619,53:39.0,check+
1312000377,1436291619,53:39.2,reward0
1312000377,1436291624,53:44.3,reward1
1312000377,1436291630,53:49.5,reward2
1312000377,1436291635,53:54.7,reward3
1312000377,1436291640,53:59.9,reward4
1312000377,1436291645,54:05.1,reward5
1312000377,1436291650,54:10.2,complete
1312000377,1436291654,54:14.1,exit
2015050115,1436291655,54:14.9,entry
2015050115,1436291663,54:22.6,exit
2015050115,1436291663,54:22.7,entry
2015050115,1436291663,54:22.7,exit
2015050115,1436291663,54:23.4,entry
2015050115,1436291665,54:25.4,exit
1312000377,1436291668,54:28.2,entry
1312000377,1436291677,54:36.9,check+
1312000377,1436291677,54:37.1,reward0
1312000377,1436291682,54:42.3,reward1
1312000377,1436291687,54:47.5,reward2
1312000377,1436291693,54:52.7,reward3
1312000377,1436291698,54:57.9,reward4
1312000377,1436291703,55:03.1,reward5
1312000377,1436291708,55:08.2,complete
1312000377,1436291711,55:11.3,check+
1312000377,1436291711,55:11.5,reward0
1312000377,1436291717,55:16.7,reward1
1312000377,1436291722,55:21.8,reward2
1312000377,1436291727,55:27.0,reward3
1312000377,1436291732,55:32.2,reward4
1312000377,1436291737,55:37.4,reward5
1312000377,1436291743,55:42.5,complete
1312000377,1436291751,55:51.3,exit
2015050115,1436291755,55:54.6,entry
2015050115,1436291758,55:58.4,check+
2015050115,1436291759,55:58.5,reward0
2015050115,1436291764,56:03.7,reward1
2015050115,1436291769,56:08.9,reward2
2015050115,1436291774,56:14.1,reward3
2015050115,1436291779,56:19.3,reward4
2015050115,1436291784,56:24.5,reward5
2015050115,1436291790,56:29.6,complete
2015050115,1436291793,56:33.4,exit
1312000377,1436291800,56:40.2,entry
1312000377,1436291803,56:43.4,exit
2015050115,1436291816,56:55.8,entry
2015050115,1436291819,56:59.0,check+
2015050115,1436291819,56:59.2,reward0
2015050115,1436291824,57:04.3,reward1
2015050115,1436291830,57:09.5,reward2
2015050115,1436291835,57:14.7,reward3
2015050115,1436291840,57:19.9,reward4
2015050115,1436291845,57:25.1,reward5
2015050115,1436291850,57:30.2,complete
2015050115,1436291854,57:34.3,exit
1312000300,1436291858,57:37.5,entry
1312000300,1436291860,57:39.7,exit
2015050115,1436291869,57:48.7,entry
2015050115,1436291871,57:50.6,check+
2015050115,1436291871,57:50.8,reward0
2015050115,1436291876,57:56.0,reward1
2015050115,1436291881,58:01.2,reward2
2015050115,1436291886,58:06.3,reward3
2015050115,1436291892,58:11.5,reward4
2015050115,1436291897,58:16.7,reward5
2015050115,1436291902,58:21.9,complete
2015050115,1436291907,58:26.9,exit
1312000300,1436291910,58:30.2,entry
1312000300,1436291913,58:32.8,exit
2015050115,1436291918,58:37.9,entry
2015050115,1436291919,58:39.4,exit
2015050115,1436291924,58:43.6,entry
2015050115,1436291925,58:44.6,exit
1312000300,1436291925,58:44.8,entry
1312000300,1436291926,58:45.8,exit
2015050115,1436291926,58:46.0,entry
2015050115,1436291927,58:47.3,check+
2015050115,1436291927,58:47.4,reward0
2015050115,1436291933,58:52.6,reward1
2015050115,1436291938,58:57.8,reward2
2015050115,1436291943,59:03.0,reward3
2015050115,1436291948,59:08.1,reward4
2015050115,1436291953,59:13.3,reward5
2015050115,1436291958,59:18.5,complete
2015050115,1436291962,59:21.8,exit
1312000300,1436291963,59:22.5,entry
1312000300,1436291967,59:26.5,exit
1312000300,1436291970,59:29.7,entry
1312000300,1436291973,59:32.6,exit
1312000300,1436291977,59:36.7,entry
1312000300,1436291979,59:38.9,exit
2015050115,1436291980,59:39.8,entry
2015050115,1436291981,59:41.1,check+
2015050115,1436291981,59:41.3,reward0
2015050115,1436291986,59:46.4,reward1
2015050115,1436291992,59:51.6,reward2
2015050115,1436291997,59:56.8,reward3
2015050115,1436292002,00:02.0,reward4
2015050115,1436292007,00:07.2,reward5
2015050115,1436292012,00:12.3,complete
2015050115,1436292016,00:16.3,exit
1312000300,1436292022,00:21.9,entry
1312000300,1436292024,00:24.2,exit
2015050115,1436292029,00:28.6,entry
2015050115,1436292031,00:30.6,exit
2015050115,1436292034,00:34.2,entry
2015050115,1436292036,00:35.9,exit
1312000300,1436292040,00:40.1,entry
1312000300,1436292045,00:45.1,exit
1312000300,1436292048,00:48.5,entry
1312000300,1436292051,00:50.7,exit
2015050115,1436292052,00:52.0,entry
2015050115,1436292053,00:53.1,check+
2015050115,1436292053,00:53.3,reward0
2015050115,1436292058,00:58.5,reward1
2015050115,1436292064,01:03.7,reward2
2015050115,1436292069,01:08.8,reward3
2015050115,1436292074,01:14.0,reward4
2015050115,1436292079,01:19.2,reward5
2015050115,1436292084,01:24.4,complete
2015050115,1436292088,01:28.3,exit
1312000300,1436292089,01:28.7,entry
1312000300,1436292091,01:31.1,exit
1312000300,1436292092,01:32.3,entry
1312000300,1436292095,01:34.8,exit
1312000300,1436292097,01:37.2,entry
1312000300,1436292102,01:41.8,exit
2015050115,1436292102,01:42.1,entry
2015050115,1436292104,01:44.4,exit
1312000300,1436292106,01:45.9,entry
1312000300,1436292108,01:47.7,exit
2015050115,1436292109,01:49.4,entry
2015050115,1436292111,01:51.1,exit
